PaperID|Title|Authors|Venue|Year
53e9b86db7602d970443a111|The XXL search engine: ranked retrieval of XML data using indexes and ontologies.|Anja Theobald, Gerhard Weikum|SIGMOD Conference|2002
53e99de8b7602d97026a79e6|Parallel SQL Execution in Oracle 10g.|Thierry Cruanes, Benoît Dageville, Bhaskar Ghosh|SIGMOD Conference|2004
53e9ba0bb7602d970460e0fa|Query Processing Over Object Views of Relational Data.|Gustav Fahl, Tore Risch|VLDB J.|1997
53e9a651b7602d9702f858f2|Rule-based spatiotemporal query processing for video databases.|Mehmet Emin Dönderler, Özgür Ulusoy, Ugur Güdükbay|VLDB J.|2004
53e9b648b7602d97041a4baa|Automatic integration of Web search interfaces with WISE-Integrator.|Hai He, Weiyi Meng, Clement T. Yu, Zonghuan Wu|VLDB J.|2004
53e9b81cb7602d97043cfb4d|Access Path Support for Referential Integrity in SQL2|Theo Härder, Joachim Reinert|VLDB J.|1996
53e99d96b7602d970264fda3|Data Partitioning and Load Balancing in Parallel Disk Systems.|Peter Scheuermann, Gerhard Weikum, Peter Zabback|VLDB J.|1998
53e9b47cb7602d9703f80aeb|View Management in Multimedia Databases.|K. Selçuk Candan, Eric Lemar, V. S. Subrahmanian|VLDB J.|2000
53e9b884b7602d9704456ace|Views in a large-scale XML repository.|Vincent Aguilera, Sophie Cluet, Tova Milo, Pierangelo Veltri, Dan Vodislav|VLDB J.|2002
53e9b746b7602d97042dfa51|Declarative Specification of Web Sites with Strudel.|Mary F. Fernández, Daniela Florescu, Alon Y. Levy, Dan Suciu|VLDB J.|2000
53e9b92ab7602d97045178e5|Clustering Categorical Data: An Approach Based on Dynamical Systems.|David Gibson, Jon M. Kleinberg, Prabhakar Raghavan|VLDB J.|2000
53e9bcefb7602d970497227c|Handling Large Unsupervised Data via Dimensionality Reduction.|Manoranjan Dash, Huan Liu|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e99dd3b7602d9702692533|Finding Structure and Characteristics of Web Documents for Classification.|Wai-ching Wong, Ada Wai-Chee Fu|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e99f0ab7602d97027d57cf|Plan Mining by Divide-and-Conquer.|Jiawei Han, Qiang Yang 0001, Edward Kim|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e9ad26b7602d9703705c20|Extending Data Mining for Spatial Applications: A Case Study in Predicting Nest Locations.|Sanjay Chawla, Shashi Shekhar, Weili Wu, Uygar Ozesmi|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e9b39db7602d9703e813cc|Multilevel Filtering for High Dimensional Nearest Neighbor Search.|Changzhou Wang, Xiaoyang Sean Wang|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e99c66b7602d9702515eb7|Chaotic Mining: Knowledge Discovery Using the Fractal Dimension.|Daniel Barbará|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e9ac95b7602d970366c00c|Experiences with a Logic-based knowledge discovery Support Environment.|Fosca Giannotti, Giuseppe Manco, Dino Pedreschi, Franco Turini|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e9a576b7602d9702e9eb6c|Database System Extensions for Decision Support: the AXL Approach.|Haixun Wang, Carlo Zaniolo|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e9ab55b7602d97034e87f3|Reverse Nearest Neighbor Queries for Dynamic Databases.|Ioana Stanoi, Divyakant Agrawal, Amr El Abbadi|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e99a92b7602d970230b5f8|Incompleteness in Data Mining.|H. V. Jagadish, Raymond T. Ng|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e9aa2cb7602d970339cc3f|A priori versus a posteriori filtering of association rules.|Bart Goethals, Jan Van den Bussche|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e9a711b7602d9703047c16|Interactive Mining of Correlations - A Constraint Perspective.|Gösta Grahne, Laks V. S. Lakshmanan, Xiaohong Wang|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e99b9bb7602d9702444647|Discovering Interesting Association Rules in Medical Data.|Carlos Ordonez, Cesar A. Santana, Levien de Braal|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e99c2fb7602d97024de499|Classification as Mining and Use of Labeled Itemsets.|Dimitris Meretakis, Beat Wüthrich|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e9af81b7602d97039cad6b|Interestingness and Pruning of Mined Patterns.|Devavrat Shah, Laks V. S. Lakshmanan, Krithi Ramamritham, S. Sudarshan 0001|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e999e7b7602d97022303c0|Combining Strategies for Extracting Relations from Text Collections.|Eugene Agichtein, Eleazar Eskin, Luis Gravano|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e9b5e0b7602d970412f848|User-Defined Aggregates for Datamining.|Haixun Wang, Carlo Zaniolo|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e9ae7db7602d970389939e|What Use is Statistics for Massive Data?|Diane Lambert|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e9a3c0b7602d9702cce3a1|The Knowledge Discovery Assistant: Making Data Mining Available for Business Users.|Oliver Hogl, Herbert Stoyan, Michael Müller|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e9afbab7602d9703a0caf2|Towards a Toolkit for Data Analysis and Mining.|Theodore Johnson, Raymond T. Ng, Laks V. S. Lakshmanan|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e9ae2eb7602d970383fa9c|On Mining Web Access Logs.|Anupam Joshi, Raghu Krishnapuram|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e9b82fb7602d97043e7ffb|CLOSET: An Efficient Algorithm for Mining Frequent Closed Itemsets.|Jian Pei, Jiawei Han, Runying Mao|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e9be1bb7602d9704ad6a6a|Scalable Spreadsheets for Interactive Data Analysis.|Vijayshankar Raman, Andy Chou, Joseph M. Hellerstein|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e9bb7ab7602d97047bc42f|Approximate Query Answering in High-Dimensional Data Cubes.|Chris Jermaine, Renée J. Miller|ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|2000
53e9b572b7602d97040aef79|Towards Mining Gene Expression Database.|Shinichi Morishita, Teruyoshi Hishiki, Kousaku Okubo|1999 ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery|1999
53e99f42b7602d970280fd13|Google in a Box - Building the Google Search Appliance.|Narayanan Shivakumar|SIGMOD Conference|2003
53e9a6b5b7602d9702fead77|DIRECTV and Oracle Rdb: The Challenges of VLDB Transaction Processing.|William L. Gettys|SIGMOD Conference|1995
53e9bd38b7602d97049c8d35|Efficient integration and aggregation of historical information.|Mirek Riedewald, Divyakant Agrawal, Amr El Abbadi|SIGMOD Conference|2002
53e998f6b7602d9702130587|Web-CAM: Monitoring the dynamic Web to respond to Continual Queries.|Shaveen Garg, Krithi Ramamritham, Soumen Chakrabarti|SIGMOD Conference|2004
53e9af00b7602d97039345ae|EMC Information Sharing: Direct Access to MVS Data from Unix and NT.|Walt Kohler|SIGMOD Conference|1999
53e9a9a2b7602d9703301258|Scientific Data Repositories: Designing for a Moving Target.|Etzard Stolte, Christoph von Praun, Gustavo Alonso, Thomas R. Gross|SIGMOD Conference|2003
53e9adb6b7602d97037b6b56|Understanding Web Query Interfaces: Best-Effort Parsing with Hidden Syntax.|Zhen Zhang, Bin He, Kevin Chen-Chuan Chang|SIGMOD Conference|2004
53e9ab90b7602d97035384aa|DataMine - Interactive Rule Discovery System.|Tomasz Imielinski, Aashu Virmani|SIGMOD Conference|1995
53e9ab65b7602d9703502570|Approximation Techniques for Spatial Data.|Abhinandan Das, Johannes Gehrke, Mirek Riedewald|SIGMOD Conference|2004
53e9a281b7602d9702b88666|BODHI: A Database Habitat for Bio-diversity Information.|Srikanta J. Bedathur, Abhijit Kadlag, Jayant R. Haritsa|SIGMOD Conference|2004
53e9ab69b7602d9703504df3|A Theory of Redo Recovery.|David B. Lomet, Mark R. Tuttle|SIGMOD Conference|2003
53e9b326b7602d9703df65c7|XPath Queries on Streaming Data.|Feng Peng, Sudarshan S. Chawathe|SIGMOD Conference|2003
53e99b4ab7602d97023ee663|Integration of Electronic Tickets and Personal Guide System for Public Transport using Mobile Terminals.|Koichi Goto, Yahiko Kambayashi|SIGMOD Conference|2003
53e9a61fb7602d9702f4dfed|An Approximate Search Engine for Structural Databases.|Jason Tsong-Li Wang, Xiong Wang, Dennis Shasha, Bruce A. Shapiro, Kaizhong Zhang, Xinhuan Zheng, Qicheng Ma, Zasha Weinberg|SIGMOD Conference|2000
53e9b7c7b7602d9704374e05|Toward a Progress Indicator for Database Queries.|Gang Luo, Jeffrey F. Naughton, Curt J. Ellmann, Michael Watzke|SIGMOD Conference|2004
53e9bc00b7602d970486107c|A Content-Based Multimedia Server for Massively Parallel Architectures.|William O'Connell, Ion Tim Ieong, David Schrader, C. Watson, Grace Au, Alexandros Biliris, S. Choo, P. Colin, G. Linderman, Euthimios Panagos, J. Wang, T. Walters|SIGMOD Conference|1996
53e9a562b7602d9702e85567|The LyriC Language: Querying Constraint Objects.|Alexander Brodsky, Yoram Kornatzky|SIGMOD Conference|1995
53e9b740b7602d97042dbd07|DBCache: database caching for web application servers.|Mehmet Altinel, Qiong Luo, Sailesh Krishnamurthy, C. Mohan, Hamid Pirahesh, Bruce G. Lindsay 0001, Honguk Woo, Larry Brown|SIGMOD Conference|2002
53e99bdcb7602d970248525b|When one Sample is not Enough: Improving Text Database Selection Using Shrinkage.|Panagiotis G. Ipeirotis, Luis Gravano|SIGMOD Conference|2004
53e9a69fb7602d9702fd1482|Using the Golden Rule of Sampling for Query Estimation.|Yi-Leh Wu, Divyakant Agrawal, Amr El Abbadi|SIGMOD Conference|2001
53e997b5b7602d9701f97892|Keynote Address.|Robert S. Epstein|SIGMOD Conference|1995
53e9a4f3b7602d9702e15d07|Tutorial: LDAP Directory Services - Just Another Database Application?|Shridhar Shukla, Anand Deshpande|SIGMOD Conference|2000
53e99bfeb7602d97024a81ca|Partial results for online query processing.|Vijayshankar Raman, Joseph M. Hellerstein|SIGMOD Conference|2002
53e9afbab7602d9703a07647|Online Maintenance of Very Large Random Samples.|Chris Jermaine, Abhijit Pol, Subramanian Arumugam|SIGMOD Conference|2004
53e99b0ab7602d970239bda1|Adaptive Ordering of Pipelined Stream Filters.|Shivnath Babu, Rajeev Motwani, Kamesh Munagala, Itaru Nishizawa, Jennifer Widom|SIGMOD Conference|2004
53e9b413b7602d9703f0ab43|Querying and mining data streams: you only get one look a tutorial.|Minos N. Garofalakis, Johannes Gehrke, Rajeev Rastogi|SIGMOD Conference|2002
53e9bce1b7602d9704969b76|Daytona And The Fourth-Generation Language Cymbal.|Rick Greer|SIGMOD Conference|1999
53e9bddbb7602d9704a8a22a|Rainbow: Multi-XQuery Optimization Using Materialized XML Views.|Xin Zhang 0002, Katica Dimitrova, Ling Wang, Maged El-Sayed, Brian Murphy, Bradford Pielech, Mukesh Mulchandani, Luping Ding, Elke A. Rundensteiner|SIGMOD Conference|2003
53e9b4a6b7602d9703fb64a3|XQuery: A Query Language for XML.|Donald D. Chamberlin|SIGMOD Conference|2003
53e9bb7fb7602d97047c2c85|Data Management Issues in Electronic Commerce (Panel).|M. Tamer Özsu|SIGMOD Conference|1999
53e9b2c6b7602d9703d6f1b0|Wavelet synopses with error guarantees.|Minos N. Garofalakis, Phillip B. Gibbons|SIGMOD Conference|2002
53e9a9a2b7602d97033030d8|Static Optimization of Conjunctive Queries with Sliding Windows Over Infinite Streams.|Ahmed Ayad, Jeffrey F. Naughton|SIGMOD Conference|2004
53e9a3edb7602d9702d06168|The Structured Information Manager: A Database System for SGML Documents.|Ron Sacks-Davis|VLDB|1996
53e9b87fb7602d9704450fba|Fast Evaluation Techniques for Complex Similarity Queries.|Klemens Böhm, Michael Mlivoncic, Hans-Jörg Schek, Roger Weber|VLDB|2001
53e9a60ab7602d9702f39d4c|The Evolution of the Web and Implications for an Incremental Crawler.|Junghoo Cho, Hector Garcia-Molina|VLDB|2000
53e99ee6b7602d97027afae9|Databases and Workflow Management: What is it All About? (Panel).|Andreas Reuter, Stefano Ceri, Jim Gray, Betty Salzberg, Gerhard Weikum|VLDB|1995
53e9b31bb7602d9703de681c|From Tree Patterns to Generalized Tree Patterns: On Efficient Evaluation of XQuery.|Zhimin Chen, H. V. Jagadish, Laks V. S. Lakshmanan, Stelios Paparizos|VLDB|2003
53e9b3a4b7602d9703e8a09a|Dynamic Maintenance of Wavelet-Based Histograms.|Yossi Matias, Jeffrey Scott Vitter, Min Wang|VLDB|2000
53e998f6b7602d9702131cea|Approximate Query Processing: Taming the TeraBytes.|Minos N. Garofalakis, Phillip B. Gibbons|VLDB|2001
53e9b7b4b7602d970435a853|Integrating the UB-Tree into a Database System Kernel.|Frank Ramsak, Volker Markl, Robert Fenk, Martin Zirkel, Klaus Elhardt, Rudolf Bayer|VLDB|2000
53e9b260b7602d9703d032af|Parallel Query Scheduling and Optimization with Time- and Space-Shared Resources.|Minos N. Garofalakis, Yannis E. Ioannidis|VLDB|1997
53e99f35b7602d97028035ee|Efficient Construction of Regression Trees with Range and Region Splitting.|Yasuhiko Morimoto, Hiromu Ishii, Shinichi Morishita|VLDB|1997
53e99d4bb7602d97025ff767|Supporting Frequent Updates in R-Trees: A Bottom-Up Approach.|Mong-Li Lee, Wynne Hsu, Christian S. Jensen, Bin Cui, Keng Lik Teo|VLDB|2003
53e9a074b7602d970295e95e|The X-tree : An Index Structure for High-Dimensional Data|Stefan Berchtold, Daniel A. Keim, Hans-Peter Kriegel|VLDB|1996
53e9a8e3b7602d9703234135|Information Retrieval from an Incomplete Data Cube.|Curtis E. Dyreson|VLDB|1996
53e9bdb9b7602d9704a68e16|Inferring Function Semantics to Optimize Queries.|Mitch Cherniack, Stanley B. Zdonik|VLDB|1998
53e9a813b7602d97031594e3|Holistic Twig Joins on Indexed XML Documents.|Haifeng Jiang, Wei Wang 0011, Hongjun Lu, Jeffrey Xu Yu|VLDB|2003
53e9b716b7602d97042afc74|Fast Nearest Neighbor Search in Medical Image Databases.|Flip Korn, Nikolaos Sidiropoulos, Christos Faloutsos, Eliot L. Siegel, Zenon Protopapas|VLDB|1996
53e9a704b7602d9703036673|FALCON: Feedback Adaptive Loop for Content-Based Retrieval.|Leejay Wu, Christos Faloutsos, Katia P. Sycara, Terry R. Payne|VLDB|2000
53e9b512b7602d970404692b|Supervised Wrapper Generation with Lixto.|Robert Baumgartner, Sergio Flesca, Georg Gottlob|VLDB|2001
53e9b337b7602d9703e0affd|SIT-IN: a Real-Life Spatio-Temporal Information System.|Giuseppe Sindoni, Leonardo Tininini, Amedea Ambrosetti, Cristina Bedeschi, Stefano De Francisci, Orietta Gargano, Rossella Molinaro, Mario Paolucci, Paola Patteri, Pina Ticca|VLDB|2001
53e99cafb7602d970255fcd5|False Positive or False Negative: Mining Frequent Itemsets from High Speed Transactional Data Streams.|Jeffrey Xu Yu, Zhihong Chong, Hongjun Lu, Aoying Zhou|VLDB|2004
53e9a3f4b7602d9702d08fe0|A Cost Model for Clustered Object-Oriented Databases.|Georges Gardarin, Jean-Robert Gruser, Zhao-Hui Tang|VLDB|1995
53e9b20cb7602d9703ca7086|Searching and Mining Fine-Grained Semi-Structured Data.|Soumen Chakrabarti|VLDB|2002
53e9b873b7602d970444363f|Online Feedback for Nested Aggregate Queries with Multi-Threading.|Kian-Lee Tan, Cheng Hian Goh, Beng Chin Ooi|VLDB|1999
53e9989bb7602d97020d61e6|Implementation of SQL3 Structured Types with Inheritance and Value Substitutability.|You-Chin Fuh, Stefan Deßloch, Weidong Chen, Nelson Mendonça Mattos, Brian T. Tran, Bruce G. Lindsay 0001, Linda DeMichel, Serge Rielau, Danko Mannhaupt|VLDB|1999
53e9a9c4b7602d9703323382|Groupwise Processing of Relational Queries.|Damianos Chatziantoniou, Kenneth A. Ross|VLDB|1997
53e9a682b7602d9702fb5b38|Comparing Hierarchical Data in External Memory.|Sudarshan S. Chawathe|VLDB|1999
53e9a4aab7602d9702dc9086|The New Locking, Logging, and Recovery Architecture of Microsoft SQL Server 7.0.|David Campbell|VLDB|1999
53e9b47db7602d9703f82e4e|Improving Performance in Replicated Databases through Relaxed Coherency.|Rainer Gallersdörfer, Matthias Nicola|VLDB|1995
53e9ab97b7602d97035441f3|What Is the Nearest Neighbor in High Dimensional Spaces?|Alexander Hinneburg, Charu C. Aggarwal, Daniel A. Keim|VLDB|2000
53e9b408b7602d9703efb84c|Value-cognizant Speculative Concurrency Control.|Azer Bestavros, Spyridon Braoudakis|VLDB|1995
53e9ab9eb7602d9703549194|Data Management for Pervasive Computing.|Mitch Cherniack, Michael J. Franklin, Stanley B. Zdonik|VLDB|2001
53e9ae17b7602d97038260f1|A Scalable Architecture for Autonomous Heterogeneous Database Interactions.|Steven Milliner, Athman Bouguettaya, Mike P. Papazoglou|VLDB|1995
53e999eeb7602d9702234ccd|Extending Practical Pre-Aggregation in On-Line Analytical Processing.|Torben Bach Pedersen, Christian S. Jensen, Curtis E. Dyreson|VLDB|1999
53e9a22bb7602d9702b305af|Comparing Data Streams Using Hamming Norms (How to Zero In).|Graham Cormode, Mayur Datar, Piotr Indyk, S. Muthukrishnan|VLDB|2002
53e99ea0b7602d970276bc4d|BioPatentMiner: An Information Retrieval System for BioMedical Patents.|Sougata Mukherjea, Bhuvan Bamba|VLDB|2004
53e9ad68b7602d9703753390|Collaborative Analytical Processing - Dream or Reality? (Panel abstract).|William O'Connell, Andrew Witkowski, Goetz Graefe|VLDB|2001
53e99db1b7602d970266d987|XPathLearner: An On-line Self-Tuning Markov Histogram for XML Path Selectivity Estimation.|Lipyeow Lim, Min Wang, Sriram Padmanabhan, Jeffrey Scott Vitter, Ronald Parr|VLDB|2002
53e9a1dbb7602d9702ad7a61|Microsoft English Query 7.5: Automatic Extraction of Semantics from Relational Databases and OLAP Cubes.|Adam Blum|VLDB|1999
53e9b4abb7602d9703fb7f06|Informix-Online XPS: A Dynamically Scalable RDBMS for Open Parallel Platforms.|Hannes Spintzik|VLDB|1995
53e9be15b7602d9704ad01c1|Technology and the Future of Commerce and Finance (Abstract).|David Elliot Shaw|VLDB|1998
53e9b500b7602d970402f387|Maximizing the Output Rate of Multi-Way Join Queries over Streaming Information Sources.|Stratis Viglas, Jeffrey F. Naughton, Josef Burger|VLDB|2003
53e9b54fb7602d9704085322|Social, Educational, and Governmental Change Enabled through Information Technology.|Krithi Ramamritham, Yeha El Atfi, Carlo Batini, Michael Eitan, Valerie Gregg, D. B. Phatak|VLDB|2000
